"64","2",1,"1","Yes"
"63","1",1,"80","No"
"59","1",1,"2","No"
"60","1",1,"3","No"
"61","1",1,"4","Yes"
"62","1",1,"79","No"
"58","1",1,"1","Yes"
"65","2",1,"2","No"
"66","2",1,"3","No"
"67","1",1,"7","Yes"
"68","4",1,"2","Yes"
"69","1",1,"5","No"
"70","1",1,"6","No"
"71","1",1,"8","No"
"72","1",1,"9","No"
"73","1",1,"12","No"
"74","1",1,"20","No"
"75","1",1,"10","Yes"
"76","1",1,"11","Yes"
"77","1",1,"78","Yes"
"78","1",1,"16","Yes"
"79","1",1,"13","Yes"
"80","1",1,"14","No"
"81","1",1,"15","Yes"
"82","1",1,"17","No"
"83","1",1,"18","Yes"
"84","1",1,"19","No"
"85","1",1,"21","Yes"
"86","1",1,"22","Yes"
"87","1",1,"23","Yes"
"88","1",1,"24","Yes"
"89","1",1,"25","No"
"90","1",1,"26","Yes"
"91","1",1,"27","No"
"92","1",1,"28","No"
"93","1",1,"29","Yes"
"94","1",1,"30","No"
"95","1",1,"31","Yes"
"96","1",1,"32","No"
"97","1",1,"33","No"
"98","1",1,"34","Yes"
"99","1",1,"35","No"
"100","1",1,"36","No"
"101","1",1,"37","Yes"
"102","1",1,"38","No"
"103","1",1,"39","Yes"
"104","1",1,"40","Yes"
"105","1",1,"41","No"
"106","1",1,"42","Yes"
"107","1",1,"43","Yes"
"108","1",1,"44","Yes"
"109","1",1,"45","Yes"
"110","1",1,"46","No"
"111","1",1,"47","No"
"112","1",1,"48","No"
"113","1",1,"49","Yes"
"114","1",1,"50","Yes"
"115","1",1,"51","No"
"116","1",1,"52","No"
"117","1",1,"53","No"
"118","1",1,"54","No"
"119","1",1,"55","No"
"120","1",1,"56","No"
"121","1",1,"57","Yes"
"122","1",1,"58","Yes"
"123","1",1,"59","No"
"124","1",1,"60","No"
"125","1",1,"61","Yes"
"126","1",1,"62","No"
"127","1",1,"63","No"
"128","1",1,"64","Yes"
"129","1",1,"65","Yes"
"130","1",1,"66","No"
"131","1",1,"67","No"
"132","1",1,"68","No"
"133","1",1,"69","Yes"
"134","1",1,"70","Yes"
"135","1",1,"71","No"
"136","1",1,"72","No"
"137","1",1,"73","Yes"
"138","1",1,"74","No"
"139","1",1,"75","Yes"
"140","1",1,"76","No"
"141","1",1,"77","No"
"142","2",1,"4","Yes"
"143","2",1,"5","Yes"
"144","2",1,"6","Yes"
"145","2",1,"9","Yes"
"146","2",1,"18","Yes"
"147","2",1,"27","Yes"
"148","4",1,"80","No"
"149","4",1,"3","No"
"150","4",1,"4","Yes"
"151","4",1,"79","No"
"152","4",1,"4","Yes"
"153","4",1,"7","Yes"
"154","4",1,"5","No"
"155","4",1,"6","No"
"156","4",1,"8","Yes"
"157","4",1,"9","No"
"158","4",1,"12","No"
"159","4",1,"20","Yes"
"160","4",1,"10","Yes"
"161","4",1,"11","Yes"
"162","4",1,"78","Yes"
"163","4",1,"16","Yes"
"164","4",1,"13","Yes"
"165","4",1,"14","No"
"166","4",1,"15","No"
"167","4",1,"17","No"
"168","4",1,"18","Yes"
"169","4",1,"19","No"
"170","4",1,"21","Yes"
"171","4",1,"22","Yes"
"172","4",1,"23","Yes"
"173","4",1,"24","Yes"
"174","4",1,"25","No"
"175","4",1,"26","Yes"
"176","4",1,"27","Yes"
"177","4",1,"28","No"
"178","4",1,"29","No"
"179","4",1,"30","Yes"
"180","4",1,"31","Yes"
"181","4",1,"32","Yes"
"182","4",1,"33","No"
"183","4",1,"34","Yes"
"184","4",1,"35","No"
"185","4",1,"36","Yes"
"186","4",1,"37","No"
"187","4",1,"38","No"
"188","4",1,"39","No"
"189","4",1,"40","No"
"190","4",1,"41","Yes"
"191","4",1,"42","Yes"
"192","4",1,"43","Yes"
"193","4",1,"44","Yes"
"194","4",1,"45","Yes"
"195","4",1,"46","No"
"196","4",1,"47","No"
"197","4",1,"48","No"
"198","4",1,"49","Yes"
"199","4",1,"50","Yes"
"200","4",1,"51","No"
"201","4",1,"52","No"
"202","4",1,"53","No"
"203","4",1,"54","No"
"204","4",1,"55","No"
"205","4",1,"56","No"
"206","4",1,"57","Yes"
"207","4",1,"58","Yes"
"208","4",1,"59","No"
"209","4",1,"60","No"
"210","4",1,"61","Yes"
"211","4",1,"62","No"
"212","4",1,"63","No"
"213","4",1,"64","Yes"
"214","4",1,"65","Yes"
"215","4",1,"66","No"
"216","4",1,"67","No"
"217","4",1,"68","No"
"218","4",1,"69","Yes"
"219","4",1,"70","Yes"
"220","4",1,"71","No"
"221","4",1,"72","No"
"222","4",1,"73","Yes"
"223","4",1,"74","No"
"224","4",1,"75","Yes"
"225","4",1,"76","No"
"226","4",1,"77","No"
"227","4",1,"1","Yes"
"228","3",1,"1","Yes"
"229","3",1,"2","Yes"
"230","2",1,"31","Yes"
"231","2",1,"34","Yes"
"232","2",1,"36","No"
"233","2",1,"37","Yes"
"234","2",1,"35","No"
"235","2",1,"38","Yes"
"236","2",1,"39","No"
"237","2",1,"40","No"
"238","2",1,"41","Yes"
"239","2",1,"43","No"
"240","2",1,"45","No"
"241","2",1,"44","No"
"242","2",1,"47","No"
"243","2",1,"63","Yes"
"244","2",1,"49","Yes"
"245","2",1,"53","Yes"
"246","2",1,"55","Yes"
"247","2",1,"59","Yes"
"248","2",1,"57","No"
"249","2",1,"7","Yes"
"250","2",1,"8","No"
"251","2",1,"10","Yes"
"252","2",1,"11","Yes"
"253","2",1,"15","Yes"
"254","2",1,"13","Yes"
"255","2",1,"12","No"
"256","2",1,"14","Yes"
"257","2",1,"16","Yes"
"258","2",1,"17","Yes"
"259","5",1,"1","Yes"
"260","5",1,"2","Yes"
"261","5",1,"3","Yes"
